,track_uri,artist_uri,genres,artist_name,track_name
1155,6sZk9Oi5fKBcVr6CSlT9Vp,0ECwFtbIWEVNwjlrfc6xoL,yacht rock,Eagles,Get Over It - 2013 Remaster
1156,5C7P7fuoCKfpxSsFUjR3Q2,0ybFZ2Ab08V8hueghSXm6E,alternative metal,Opeth,Godhead's Lament - Studio
1157,5C7P7fuoCKfpxSsFUjR3Q2,0ybFZ2Ab08V8hueghSXm6E,metal,Opeth,Godhead's Lament - Studio
1158,5C7P7fuoCKfpxSsFUjR3Q2,0ybFZ2Ab08V8hueghSXm6E,progressive death metal,Opeth,Godhead's Lament - Studio
1159,5C7P7fuoCKfpxSsFUjR3Q2,0ybFZ2Ab08V8hueghSXm6E,progressive metal,Opeth,Godhead's Lament - Studio
1160,5C7P7fuoCKfpxSsFUjR3Q2,0ybFZ2Ab08V8hueghSXm6E,rock,Opeth,Godhead's Lament - Studio
1161,5C7P7fuoCKfpxSsFUjR3Q2,0ybFZ2Ab08V8hueghSXm6E,swedish metal,Opeth,Godhead's Lament - Studio
1162,5C7P7fuoCKfpxSsFUjR3Q2,0ybFZ2Ab08V8hueghSXm6E,swedish progressive metal,Opeth,Godhead's Lament - Studio
1163,1sqJOoVeAeMiM5MwczTq5v,5ixQSDvAMa5O758xG8MWXT,turkish alternative,mor ve ötesi,Denize Doğru
1164,1sqJOoVeAeMiM5MwczTq5v,5ixQSDvAMa5O758xG8MWXT,turkish alternative rock,mor ve ötesi,Denize Doğru
1165,1sqJOoVeAeMiM5MwczTq5v,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Denize Doğru
1166,5xdySZ8v0lEOKblcwXWT3M,0k17h0D3J5VfsdmQ1iZtE9,album rock,Pink Floyd,Mother - 2011 Remastered Version
1167,5xdySZ8v0lEOKblcwXWT3M,0k17h0D3J5VfsdmQ1iZtE9,art rock,Pink Floyd,Mother - 2011 Remastered Version
1168,5xdySZ8v0lEOKblcwXWT3M,0k17h0D3J5VfsdmQ1iZtE9,classic rock,Pink Floyd,Mother - 2011 Remastered Version
1169,5xdySZ8v0lEOKblcwXWT3M,0k17h0D3J5VfsdmQ1iZtE9,progressive rock,Pink Floyd,Mother - 2011 Remastered Version
1170,5xdySZ8v0lEOKblcwXWT3M,0k17h0D3J5VfsdmQ1iZtE9,psychedelic rock,Pink Floyd,Mother - 2011 Remastered Version
1171,5xdySZ8v0lEOKblcwXWT3M,0k17h0D3J5VfsdmQ1iZtE9,rock,Pink Floyd,Mother - 2011 Remastered Version
1172,5xdySZ8v0lEOKblcwXWT3M,0k17h0D3J5VfsdmQ1iZtE9,symphonic rock,Pink Floyd,Mother - 2011 Remastered Version
1173,40Mb40taMbFdaf1L17iohP,0ybFZ2Ab08V8hueghSXm6E,alternative metal,Opeth,Heir Apparent - Live
1174,40Mb40taMbFdaf1L17iohP,0ybFZ2Ab08V8hueghSXm6E,metal,Opeth,Heir Apparent - Live
1175,40Mb40taMbFdaf1L17iohP,0ybFZ2Ab08V8hueghSXm6E,progressive death metal,Opeth,Heir Apparent - Live
1176,40Mb40taMbFdaf1L17iohP,0ybFZ2Ab08V8hueghSXm6E,progressive metal,Opeth,Heir Apparent - Live
1177,40Mb40taMbFdaf1L17iohP,0ybFZ2Ab08V8hueghSXm6E,rock,Opeth,Heir Apparent - Live
1178,40Mb40taMbFdaf1L17iohP,0ybFZ2Ab08V8hueghSXm6E,swedish metal,Opeth,Heir Apparent - Live
1179,40Mb40taMbFdaf1L17iohP,0ybFZ2Ab08V8hueghSXm6E,swedish progressive metal,Opeth,Heir Apparent - Live
1180,16pFScY9M05CKNW94qAjzy,0h4BJQO2kMlUMo55AdPiMQ,instrumental stoner rock,Cosmic Wings,Aphelion
1181,16pFScY9M05CKNW94qAjzy,0h4BJQO2kMlUMo55AdPiMQ,turkish metal,Cosmic Wings,Aphelion
1182,1kuL80G4YwSbuGGNPLRFWF,3qm84nBOXUEQ2vnTfUTTFC,glam metal,Guns N' Roses,You're Crazy
1183,1kuL80G4YwSbuGGNPLRFWF,3qm84nBOXUEQ2vnTfUTTFC,hard rock,Guns N' Roses,You're Crazy
1184,1kuL80G4YwSbuGGNPLRFWF,3qm84nBOXUEQ2vnTfUTTFC,rock,Guns N' Roses,You're Crazy
1185,1Iv7KdeTi0Yog2aPEjVEJM,1Hy8tdpH9ygqoohumHZqVl,turkish pop,Athena,Sende Yap
1186,1Iv7KdeTi0Yog2aPEjVEJM,1Hy8tdpH9ygqoohumHZqVl,turkish punk,Athena,Sende Yap
1187,1Iv7KdeTi0Yog2aPEjVEJM,1Hy8tdpH9ygqoohumHZqVl,turkish rock,Athena,Sende Yap
1188,47ONNkdqERJdldZ8lgu3PE,22WZ7M8sxp5THdruNY3gXt,acid rock,The Doors,The Crystal Ship - New Stereo Mix
1189,47ONNkdqERJdldZ8lgu3PE,22WZ7M8sxp5THdruNY3gXt,classic rock,The Doors,The Crystal Ship - New Stereo Mix
1190,47ONNkdqERJdldZ8lgu3PE,22WZ7M8sxp5THdruNY3gXt,psychedelic rock,The Doors,The Crystal Ship - New Stereo Mix
1191,47ONNkdqERJdldZ8lgu3PE,22WZ7M8sxp5THdruNY3gXt,rock,The Doors,The Crystal Ship - New Stereo Mix
1192,25CbtOzU8Pn17SAaXFjIR3,2d0hyoQ5ynDBnkvAbJKORj,alternative metal,Rage Against The Machine,Take The Power Back
1193,25CbtOzU8Pn17SAaXFjIR3,2d0hyoQ5ynDBnkvAbJKORj,alternative rock,Rage Against The Machine,Take The Power Back
1194,25CbtOzU8Pn17SAaXFjIR3,2d0hyoQ5ynDBnkvAbJKORj,conscious hip hop,Rage Against The Machine,Take The Power Back
1195,25CbtOzU8Pn17SAaXFjIR3,2d0hyoQ5ynDBnkvAbJKORj,funk metal,Rage Against The Machine,Take The Power Back
1196,25CbtOzU8Pn17SAaXFjIR3,2d0hyoQ5ynDBnkvAbJKORj,nu metal,Rage Against The Machine,Take The Power Back
1197,25CbtOzU8Pn17SAaXFjIR3,2d0hyoQ5ynDBnkvAbJKORj,political hip hop,Rage Against The Machine,Take The Power Back
1198,25CbtOzU8Pn17SAaXFjIR3,2d0hyoQ5ynDBnkvAbJKORj,rap metal,Rage Against The Machine,Take The Power Back
1199,25CbtOzU8Pn17SAaXFjIR3,2d0hyoQ5ynDBnkvAbJKORj,rap rock,Rage Against The Machine,Take The Power Back
1200,25CbtOzU8Pn17SAaXFjIR3,2d0hyoQ5ynDBnkvAbJKORj,rock,Rage Against The Machine,Take The Power Back
1201,3Xk0R3TxjeXgtTf2GHC8Pl,0ECwFtbIWEVNwjlrfc6xoL,album rock,Eagles,Desperado - 2013 Remaster
1202,3Xk0R3TxjeXgtTf2GHC8Pl,0ECwFtbIWEVNwjlrfc6xoL,classic rock,Eagles,Desperado - 2013 Remaster
1203,3Xk0R3TxjeXgtTf2GHC8Pl,0ECwFtbIWEVNwjlrfc6xoL,country rock,Eagles,Desperado - 2013 Remaster
1204,3Xk0R3TxjeXgtTf2GHC8Pl,0ECwFtbIWEVNwjlrfc6xoL,folk rock,Eagles,Desperado - 2013 Remaster
1205,3Xk0R3TxjeXgtTf2GHC8Pl,0ECwFtbIWEVNwjlrfc6xoL,heartland rock,Eagles,Desperado - 2013 Remaster
1206,3Xk0R3TxjeXgtTf2GHC8Pl,0ECwFtbIWEVNwjlrfc6xoL,mellow gold,Eagles,Desperado - 2013 Remaster
1207,3Xk0R3TxjeXgtTf2GHC8Pl,0ECwFtbIWEVNwjlrfc6xoL,rock,Eagles,Desperado - 2013 Remaster
1208,3Xk0R3TxjeXgtTf2GHC8Pl,0ECwFtbIWEVNwjlrfc6xoL,soft rock,Eagles,Desperado - 2013 Remaster
1209,3Xk0R3TxjeXgtTf2GHC8Pl,0ECwFtbIWEVNwjlrfc6xoL,yacht rock,Eagles,Desperado - 2013 Remaster
1210,5ht2sBuTPsHUKK0BK2yMlu,6rxgxAlUPT4sDElRZeVec6,turkish jazz,Evrencan Gündüz,Mevsim Çiçekleri
1211,5ht2sBuTPsHUKK0BK2yMlu,6rxgxAlUPT4sDElRZeVec6,turkish rock,Evrencan Gündüz,Mevsim Çiçekleri
1212,7CQh3UyLs9SS6LCRTbiufU,1Hy8tdpH9ygqoohumHZqVl,turkish pop,Athena,12 Dev Adam - Version 3
1213,7CQh3UyLs9SS6LCRTbiufU,1Hy8tdpH9ygqoohumHZqVl,turkish punk,Athena,12 Dev Adam - Version 3
1214,7CQh3UyLs9SS6LCRTbiufU,1Hy8tdpH9ygqoohumHZqVl,turkish rock,Athena,12 Dev Adam - Version 3
1215,2cFWt6kXHjqVAvVnGgS8ET,4EzkuveR9pLvDVFNx6foYD,neo mellow,James Bay,Incomplete
1216,2cFWt6kXHjqVAvVnGgS8ET,4EzkuveR9pLvDVFNx6foYD,pop,James Bay,Incomplete
1217,2cFWt6kXHjqVAvVnGgS8ET,4EzkuveR9pLvDVFNx6foYD,uk pop,James Bay,Incomplete
1218,759sEtnR4LVlHRXIa8e98k,0k17h0D3J5VfsdmQ1iZtE9,album rock,Pink Floyd,Waiting For The Worms - 2011 Remastered Version
1219,759sEtnR4LVlHRXIa8e98k,0k17h0D3J5VfsdmQ1iZtE9,art rock,Pink Floyd,Waiting For The Worms - 2011 Remastered Version
1220,759sEtnR4LVlHRXIa8e98k,0k17h0D3J5VfsdmQ1iZtE9,classic rock,Pink Floyd,Waiting For The Worms - 2011 Remastered Version
1221,759sEtnR4LVlHRXIa8e98k,0k17h0D3J5VfsdmQ1iZtE9,progressive rock,Pink Floyd,Waiting For The Worms - 2011 Remastered Version
1222,759sEtnR4LVlHRXIa8e98k,0k17h0D3J5VfsdmQ1iZtE9,psychedelic rock,Pink Floyd,Waiting For The Worms - 2011 Remastered Version
1223,759sEtnR4LVlHRXIa8e98k,0k17h0D3J5VfsdmQ1iZtE9,rock,Pink Floyd,Waiting For The Worms - 2011 Remastered Version
1224,759sEtnR4LVlHRXIa8e98k,0k17h0D3J5VfsdmQ1iZtE9,symphonic rock,Pink Floyd,Waiting For The Worms - 2011 Remastered Version
1225,1RyEFG09OMfXt0PP9f2K0T,7fxtWEwKKrFaykKItspdYg,indie folk,The Milk Carton Kids,Unwinnable War
1226,1RyEFG09OMfXt0PP9f2K0T,7fxtWEwKKrFaykKItspdYg,new americana,The Milk Carton Kids,Unwinnable War
1227,1RyEFG09OMfXt0PP9f2K0T,7fxtWEwKKrFaykKItspdYg,stomp and flutter,The Milk Carton Kids,Unwinnable War
1228,1RyEFG09OMfXt0PP9f2K0T,7fxtWEwKKrFaykKItspdYg,stomp and holler,The Milk Carton Kids,Unwinnable War
1229,3LwGBeqP3y8FDvMCI4G8kR,5ixQSDvAMa5O758xG8MWXT,turkish alternative,mor ve ötesi,Hayat - Remastered
1230,3LwGBeqP3y8FDvMCI4G8kR,5ixQSDvAMa5O758xG8MWXT,turkish alternative rock,mor ve ötesi,Hayat - Remastered
1231,3LwGBeqP3y8FDvMCI4G8kR,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Hayat - Remastered
1232,6MktskkjM803NTRxctCcOY,2ifvIECHAlEgPMBuBOJ0lG,orchestral soundtrack,Bear McCreary,Stone Mason
1233,6MktskkjM803NTRxctCcOY,2ifvIECHAlEgPMBuBOJ0lG,scorecore,Bear McCreary,Stone Mason
1234,6MktskkjM803NTRxctCcOY,2ifvIECHAlEgPMBuBOJ0lG,soundtrack,Bear McCreary,Stone Mason
1235,6MktskkjM803NTRxctCcOY,2ifvIECHAlEgPMBuBOJ0lG,video game music,Bear McCreary,Stone Mason
1236,73HCBO1XCKxNMTZLTFgs8A,2YZyLoL8N0Wb9xBt1NhZWg,conscious hip hop,Kendrick Lamar,XXX. FEAT. U2.
1237,73HCBO1XCKxNMTZLTFgs8A,2YZyLoL8N0Wb9xBt1NhZWg,hip hop,Kendrick Lamar,XXX. FEAT. U2.
1238,73HCBO1XCKxNMTZLTFgs8A,2YZyLoL8N0Wb9xBt1NhZWg,rap,Kendrick Lamar,XXX. FEAT. U2.
1239,73HCBO1XCKxNMTZLTFgs8A,2YZyLoL8N0Wb9xBt1NhZWg,west coast rap,Kendrick Lamar,XXX. FEAT. U2.
1240,0kN8xEmgMW9mh7UmDYHlJP,0du5cEVh5yTK9QJze8zA0C,dance pop,Bruno Mars,Versace on the Floor
1241,0kN8xEmgMW9mh7UmDYHlJP,0du5cEVh5yTK9QJze8zA0C,pop,Bruno Mars,Versace on the Floor
1242,0jRa6d8oOKZXV2tZEP8qn4,0ybFZ2Ab08V8hueghSXm6E,alternative metal,Opeth,Face Of Melinda - Studio
1243,0jRa6d8oOKZXV2tZEP8qn4,0ybFZ2Ab08V8hueghSXm6E,metal,Opeth,Face Of Melinda - Studio
1244,0jRa6d8oOKZXV2tZEP8qn4,0ybFZ2Ab08V8hueghSXm6E,progressive death metal,Opeth,Face Of Melinda - Studio
1245,0jRa6d8oOKZXV2tZEP8qn4,0ybFZ2Ab08V8hueghSXm6E,progressive metal,Opeth,Face Of Melinda - Studio
1246,0jRa6d8oOKZXV2tZEP8qn4,0ybFZ2Ab08V8hueghSXm6E,rock,Opeth,Face Of Melinda - Studio
1247,0jRa6d8oOKZXV2tZEP8qn4,0ybFZ2Ab08V8hueghSXm6E,swedish metal,Opeth,Face Of Melinda - Studio
1248,0jRa6d8oOKZXV2tZEP8qn4,0ybFZ2Ab08V8hueghSXm6E,swedish progressive metal,Opeth,Face Of Melinda - Studio
1249,13KybJjbFoN4Iwkamf9hV1,22WZ7M8sxp5THdruNY3gXt,acid rock,The Doors,Not to Touch the Earth - New Stereo Mix
1250,13KybJjbFoN4Iwkamf9hV1,22WZ7M8sxp5THdruNY3gXt,classic rock,The Doors,Not to Touch the Earth - New Stereo Mix
1251,13KybJjbFoN4Iwkamf9hV1,22WZ7M8sxp5THdruNY3gXt,psychedelic rock,The Doors,Not to Touch the Earth - New Stereo Mix
1252,13KybJjbFoN4Iwkamf9hV1,22WZ7M8sxp5THdruNY3gXt,rock,The Doors,Not to Touch the Earth - New Stereo Mix
1253,00b5cM0okfuoIMW0yF2FM4,6rxgxAlUPT4sDElRZeVec6,turkish jazz,Evrencan Gündüz,Seni Sevecek Kadar
1254,00b5cM0okfuoIMW0yF2FM4,6rxgxAlUPT4sDElRZeVec6,turkish rock,Evrencan Gündüz,Seni Sevecek Kadar
1255,1DWCfz6WAwoESRO1NYXlqr,2ifvIECHAlEgPMBuBOJ0lG,orchestral soundtrack,Bear McCreary,Valkyries
1256,1DWCfz6WAwoESRO1NYXlqr,2ifvIECHAlEgPMBuBOJ0lG,scorecore,Bear McCreary,Valkyries
1257,1DWCfz6WAwoESRO1NYXlqr,2ifvIECHAlEgPMBuBOJ0lG,soundtrack,Bear McCreary,Valkyries
1258,1DWCfz6WAwoESRO1NYXlqr,2ifvIECHAlEgPMBuBOJ0lG,video game music,Bear McCreary,Valkyries
1259,7gPNqKcFwHNGyBnZQHQv6x,0ECwFtbIWEVNwjlrfc6xoL,album rock,Eagles,New Kid in Town - 2013 Remaster
1260,7gPNqKcFwHNGyBnZQHQv6x,0ECwFtbIWEVNwjlrfc6xoL,classic rock,Eagles,New Kid in Town - 2013 Remaster
1261,7gPNqKcFwHNGyBnZQHQv6x,0ECwFtbIWEVNwjlrfc6xoL,country rock,Eagles,New Kid in Town - 2013 Remaster
1262,7gPNqKcFwHNGyBnZQHQv6x,0ECwFtbIWEVNwjlrfc6xoL,folk rock,Eagles,New Kid in Town - 2013 Remaster
1263,7gPNqKcFwHNGyBnZQHQv6x,0ECwFtbIWEVNwjlrfc6xoL,heartland rock,Eagles,New Kid in Town - 2013 Remaster
1264,7gPNqKcFwHNGyBnZQHQv6x,0ECwFtbIWEVNwjlrfc6xoL,mellow gold,Eagles,New Kid in Town - 2013 Remaster
1265,7gPNqKcFwHNGyBnZQHQv6x,0ECwFtbIWEVNwjlrfc6xoL,rock,Eagles,New Kid in Town - 2013 Remaster
1266,7gPNqKcFwHNGyBnZQHQv6x,0ECwFtbIWEVNwjlrfc6xoL,soft rock,Eagles,New Kid in Town - 2013 Remaster
1267,7gPNqKcFwHNGyBnZQHQv6x,0ECwFtbIWEVNwjlrfc6xoL,yacht rock,Eagles,New Kid in Town - 2013 Remaster
1268,51aiFs0FFBCJ0aq1Q5IKLf,0k17h0D3J5VfsdmQ1iZtE9,album rock,Pink Floyd,Empty Spaces - 2011 Remastered Version
1269,51aiFs0FFBCJ0aq1Q5IKLf,0k17h0D3J5VfsdmQ1iZtE9,art rock,Pink Floyd,Empty Spaces - 2011 Remastered Version
1270,51aiFs0FFBCJ0aq1Q5IKLf,0k17h0D3J5VfsdmQ1iZtE9,classic rock,Pink Floyd,Empty Spaces - 2011 Remastered Version
1271,51aiFs0FFBCJ0aq1Q5IKLf,0k17h0D3J5VfsdmQ1iZtE9,progressive rock,Pink Floyd,Empty Spaces - 2011 Remastered Version
1272,51aiFs0FFBCJ0aq1Q5IKLf,0k17h0D3J5VfsdmQ1iZtE9,psychedelic rock,Pink Floyd,Empty Spaces - 2011 Remastered Version
